235;64148136;0;1
235;68320252;1;2
235;64661021;1;3
235;63056731;1;4
235;69235513;1;5
235;68810441;1;6
235;62311307;1;7
235;64872958;1;8
235;63278098;1;9
235;66363543;1;10
235;69822457;1;11
235;61664126;1;12
235;61060033;1;13
236;62949893;0;1
236;62674422;1;2
236;65481357;1;3
236;66603383;1;4
236;67353961;1;5
236;67728742;1;6
236;61461179;1;7
236;60120709;1;8
236;69286109;1;9
236;65670322;1;10
236;63386476;1;11
236;63026574;1;12
236;68822550;1;13
237;60470499;0;1
237;67794532;1;2
237;69273791;1;3
237;69354407;1;4
237;61473085;1;5
237;60208251;1;6
237;64308320;1;7
237;69003874;1;8
237;63215258;1;9
237;62194918;1;10
237;66824200;1;11
237;66000321;1;12
237;65936584;1;13
242;68655884;0;1
242;63435884;0;2
242;68106394;1;3
242;64045143;1;4
242;67105161;1;5
242;62484259;1;6
242;69436847;1;7
242;61644643;1;8
242;66098792;1;9
242;64515956;1;10
242;60712486;1;11
242;62503916;1;12
242;69521824;1;13
242;65373164;1;14
242;68178924;1;15
242;64171551;1;16
242;64280433;1;17
242;66798225;1;18
243;60672814;0;1
243;69291896;1;2
243;61478851;1;3
243;61249824;1;4
243;68337369;1;5
243;61788736;1;6
243;66605797;1;7
243;67913552;1;8
243;68527443;1;9
243;61834404;1;10
243;60961886;1;11
243;64948936;1;12
243;63605055;1;13
243;65124280;1;14
244;63235175;0;1
244;62574938;1;2
245;62058327;0;1
245;64775128;1;2
248;63045724;0;1
248;61547468;1;2
248;65476666;1;3
249;67655493;0;1
249;64288280;1;2
249;66857620;1;3
249;65883338;1;4
250;62410472;0;1
250;63476258;1;2
250;68762676;1;3
251;67623734;0;1
251;67839657;1;2
252;60184188;0;1
252;61926144;1;2
257;67513540;0;1
257;60051832;1;2
257;67465476;1;3
257;68354703;1;4
257;65485074;1;5
257;69376250;1;6
257;67045967;1;7
257;68576604;1;8
258;62552920;0;1
258;60000777;1;2
258;68735825;1;3
258;66788131;1;4
258;61491877;1;5
258;68159596;1;6
258;64814983;1;7
258;61247556;1;8
259;62344129;0;1
259;69649845;1;2
259;62227318;1;3
259;61055303;1;4
259;65910155;1;5
260;67208161;0;1
260;67215405;1;2
260;66241856;1;3
260;69175660;1;4
263;67890598;0;1
263;68912300;1;2
263;69497921;1;3
264;60019927;0;1
264;63479902;1;2
264;65708666;1;3
264;63724643;1;4
264;66567617;1;5
264;63490375;1;6
264;60517664;1;7
264;61591023;1;8
264;62932591;1;9
265;64726693;0;1
265;62440939;1;2
265;66153235;1;3
265;68135556;1;4
265;65839434;1;5
265;67781741;1;6
265;61782861;1;7
265;62158911;1;8
265;64479008;1;9
266;62568967;0;1
266;66106869;1;2
267;69437276;0;1
267;68685952;1;2
267;66023836;1;3
268;60290800;0;1
268;69998003;1;2
268;61437096;1;3
268;68176802;1;4
269;67177709;0;1
269;66315146;1;2
269;63159891;1;3
270;66796142;0;1
270;68876142;1;2
270;62270942;1;3
270;61746541;1;4
270;67851467;1;5
270;64416164;1;6
270;61253160;1;7
270;63721729;1;8
270;68528958;1;9
270;69174003;1;10
270;69995142;1;11
271;69847791;0;1
271;61567727;1;2
271;65317895;1;3
271;63372551;1;4
271;61736700;1;5
271;61346771;1;6
271;68461089;1;7
271;62642061;1;8
271;64189720;1;9
271;67446077;1;10
271;66184743;1;11
271;63113171;1;12
271;63143645;1;13
271;65991463;1;14
272;60647049;0;1
272;66454466;1;2
272;64275767;1;3
272;66925605;1;4
272;65589692;1;5
272;65868763;1;6
272;65585384;1;7
272;65515119;1;8
272;68318486;1;9
272;61200859;1;10
272;66829489;1;11
272;68425029;1;12
272;67904496;1;13
272;67886475;1;14
273;66877886;0;1
273;61964472;1;2
273;63305905;1;3
275;68508795;0;1
275;61438166;1;2
275;68466944;1;3
275;60642949;1;4
275;62048087;1;5
275;65888082;1;6
275;60976557;1;7
275;64218385;1;8
275;61417784;1;9
275;66473032;1;10
275;69624532;1;11
275;65066770;1;12
275;65883886;1;13
276;63179285;0;1
276;61425037;1;2
276;61705683;1;3
276;68095898;1;4
276;64517099;1;5
276;62969974;1;6
276;69329603;1;7
276;69019024;1;8
276;66822683;1;9
276;66815482;1;10
276;63784416;1;11
276;62370693;1;12
276;68414328;1;13
276;61843104;1;14
277;69273510;0;1
277;60887980;1;2
278;69235342;0;1
278;68837972;1;2
278;61649829;1;3
279;61426025;0;1
279;63066063;1;2
279;60528874;1;3
280;61885224;0;1
280;63686057;1;2
280;63730233;1;3
280;64462343;1;4
280;65857496;1;5
280;66652957;1;6
280;63517071;1;7
280;67136192;1;8
280;66683810;1;9
280;68417826;1;10
280;62152762;1;11
280;66645368;1;12
280;65079846;1;13
280;60848874;1;14
280;60681934;1;15
280;67006875;1;16
280;65872950;1;17
281;60935279;0;1
281;66221750;1;2
281;60338857;1;3
281;67839212;1;4
281;66375339;1;5
281;69742178;1;6
281;62931849;1;7
281;65436675;1;8
281;68791941;1;9
281;64521852;1;10
282;61956187;0;1
282;65613353;1;2
282;68816437;1;3
282;61559602;1;4
282;68906272;1;5
283;69388669;0;1
283;63587319;1;2
283;62845713;1;3
283;66956006;1;4
283;61979766;1;5
283;68491591;1;6
283;63610814;1;7
283;62976285;1;8
283;62705280;1;9
283;63303231;1;10
283;64231607;1;11
283;62071253;1;12
283;68745118;1;13
283;61874594;1;14
283;69440226;1;15
283;69771920;1;16
283;66320467;1;17
284;60160707;0;1
284;64941258;1;2
284;66275029;1;3
284;65320578;1;4
284;64854287;1;5
284;60943030;1;6
284;60524064;1;7
284;66176497;1;8
284;69188939;1;9
284;60546662;1;10
284;63808123;1;11
284;60945451;1;12
284;65668830;1;13
284;69314170;1;14
284;64657756;1;15
285;65470567;0;1
285;68288712;1;2
285;61460248;1;3
285;63927049;1;4
286;60439525;0;1
286;62991472;1;2
286;64514110;1;3
286;68766984;1;4
288;65455960;0;1
288;62667488;1;2
288;68494783;1;3
288;66711708;1;4
288;66268344;1;5
288;61179297;1;6
288;61465932;1;7
288;68721665;1;8
288;67788604;1;9
288;69202036;1;10
289;64775562;0;1
289;60854845;1;2
289;63211473;1;3
289;67579330;1;4
289;63896696;1;5
289;65525152;1;6
289;62384376;1;7
289;61207871;1;8
289;61668199;1;9
289;67450809;1;10
290;68812015;0;1
290;62766454;1;2
290;68632693;1;3
290;66556019;1;4
290;68890786;1;5
290;68313699;1;6
290;63141320;1;7
290;64930226;1;8
290;65168309;1;9
290;61290963;1;10
291;63426508;0;1
291;62393891;1;2
291;67370590;1;3
291;63456031;1;4
292;62331936;0;1
292;61732118;1;2
292;66992917;1;3
293;62704335;0;1
293;60950103;1;2
293;62287735;1;3
293;66986355;1;4
293;69774158;1;5
293;66837265;1;6
294;66362637;0;1
294;62754181;1;2
294;61191926;1;3
294;65195943;1;4
294;60625280;1;5
294;65970533;1;6
294;64362631;1;7
294;60327056;1;8
294;61324141;1;9
294;68850304;1;10
294;65463708;1;11
294;67885882;1;12
294;61683436;1;13
295;61429046;0;1
295;67669621;1;2
296;69990800;0;1
296;68276514;1;2
297;65376705;0;1
297;68563941;1;2
297;68036348;1;3
298;64245247;0;1
298;65981280;1;2
298;63196690;1;3
299;68242177;0;1
299;65683309;1;2
299;65523475;1;3
299;63274566;1;4
299;60277824;1;5
300;65773258;0;1
300;60505950;1;2
300;64315724;1;3
300;61635181;1;4
300;62127307;1;5
300;65306016;1;6
300;63163772;1;7
300;63036604;1;8
300;67802737;1;9
301;66664532;0;1
301;65554855;1;2
301;61819669;1;3
301;69390232;1;4
301;67232600;1;5
301;67803383;1;6
301;60724061;1;7
301;61354914;1;8
301;65648500;1;9
302;61267669;0;1
302;60175716;1;2
302;61693409;1;3
302;65485665;1;4
302;67446853;1;5
302;61783550;1;6
302;68568447;1;7
302;69293057;1;8
302;67887431;1;9
302;62345380;1;10
302;62298607;1;11
303;63198531;0;1
303;60763961;1;2
303;66283015;1;3
303;69806289;1;4
303;65670297;1;5
303;64597818;1;6
303;69219854;1;7
304;68424233;0;1
304;68853446;1;2
304;65004968;1;3
304;64077212;1;4
304;64671866;1;5
304;65933549;1;6
304;66781076;1;7
304;64357132;1;8
304;63828492;1;9
305;65249476;0;1
305;66507470;1;2
305;64863635;1;3
305;63895548;1;4
306;64181200;0;1
306;65589393;1;2
306;65282490;1;3
306;63314886;1;4
306;68928023;1;5
306;60951543;1;6
306;68040364;1;7
306;60226915;1;8
306;60966659;1;9
306;67424846;1;10
306;64024124;1;11
306;65522010;1;12
306;65899367;1;13
306;66087785;1;14
306;67584217;1;15
307;63628253;0;1
307;62129781;1;2
307;68049089;1;3
307;61243903;1;4
307;68809994;1;5
307;69585360;1;6
307;63804559;1;7
307;69487941;1;8
308;64292987;0;1
308;64412714;1;2
308;61380528;1;3
308;61494243;1;4
308;61119492;1;5
308;64645444;1;6
308;66073305;1;7
308;68213325;1;8
309;64404112;0;1
309;61232547;0;2
309;63419848;0;3
309;64949486;0;4
309;64939766;1;5
309;61627341;1;6
309;62005883;1;7
309;68928112;1;8
309;64487688;1;9
309;69354916;1;10
309;61665908;1;11
309;63148172;1;12
309;62783247;1;13
309;60807297;1;14
309;63455641;1;15
309;64989281;1;16
309;62437067;1;17
309;63338257;1;18
309;62190827;1;19
309;68709613;1;20
309;66822733;1;21
309;61788565;1;22
309;62475527;1;23
309;62401434;1;24
309;64366131;1;25
309;66283563;1;26
309;64873825;1;27
309;62394630;1;28
309;69835020;1;29
310;67040450;0;1
310;67091719;1;2
310;68728738;1;3
310;67918713;1;4
310;67432693;1;5
310;67634570;1;6
310;63669741;1;7
310;62091544;1;8
310;65739672;1;9
310;67258709;1;10
310;61007493;1;11
310;63317213;1;12
310;68351874;1;13
310;64253639;1;14
310;65268042;1;15
310;65768745;1;16
310;61010258;1;17
310;62367569;1;18
310;68468589;1;19
310;62980675;1;20
310;68637142;1;21
310;68474421;1;22
314;62248839;0;1
315;60396928;0;1
315;62458353;1;2
316;61417407;0;1
316;65339991;1;2
316;66708726;1;3
316;64433879;1;4
317;61271735;0;1
317;61639048;1;2
317;64109927;1;3
317;61045978;2;4
317;64203045;1;5
317;63812043;1;6
317;69855425;1;7
317;68474364;2;8
317;66980320;1;9
321;65016707;0;1
321;66656261;0;2
321;66255336;1;3
321;65361703;1;4
322;65637856;0;1
322;67740449;1;2
322;62968840;1;3
322;67396934;1;4
322;60710275;1;5
322;60600156;1;6
322;66105226;1;7
322;61484459;1;8
322;68777767;1;9
323;69155138;0;1
323;62318928;1;2
323;68162083;1;3
323;64698571;1;4
323;64436163;1;5
323;61819530;1;6
323;60482462;1;7
323;63508866;1;8
323;60536209;1;9
323;68355755;1;10
324;64582182;0;1
324;69280145;1;2
324;68399919;1;3
324;69493182;1;4
324;62096413;1;5
326;64233832;0;1
326;62753777;1;2
326;61045978;1;3
326;61942084;2;4
326;66334926;1;5
326;63476315;1;6
326;68474364;1;7
326;61949239;2;8
326;65601415;1;9
327;68296050;0;1
327;63608400;1;2
327;64363338;1;3
327;64109927;2;4
327;62997144;1;5
327;60016308;1;6
327;66512407;1;7
327;60783533;1;8
329;66296411;0;1
329;68779202;1;2
329;66051440;1;3
329;66603508;1;4
329;63990590;1;5
329;62882672;1;6
329;60073608;1;7
329;61662755;1;8
329;62623876;1;9
329;64579752;1;10
329;66437901;1;11
329;68512217;1;12
329;61119097;1;13
329;65403846;1;14
329;61881763;1;15
329;68976559;1;16
330;68775289;0;1
330;68829580;1;2
330;61431008;1;3
330;68619920;1;4
330;62733002;1;5
331;60527320;0;1
331;65261489;1;2
331;66614426;1;3
331;69369042;1;4
331;61308938;1;5
331;69043160;1;6
331;64767722;1;7
331;65910326;1;8
331;64126264;1;9
331;68956300;1;10
331;67315124;1;11
331;63220999;1;12
332;63040606;0;1
332;62611169;1;2
332;67539962;1;3
332;61848560;1;4
332;61000075;1;5
332;60073914;1;6
332;66150246;1;7
332;63980518;1;8
332;66994658;1;9
332;64573315;1;10
332;66801493;1;11
333;68333591;0;1
333;61838744;1;2
333;65028022;1;3
337;66189217;0;1
337;66690363;1;2
338;64183183;0;1
338;64239461;1;2
340;61022591;0;1
340;62611895;1;2
340;67027289;1;3
340;60266144;1;4
340;62854527;1;5
340;64869104;1;6
340;66596387;1;7
340;66834109;1;8
340;60028050;1;9
340;68122911;1;10
340;64674983;1;11
340;67350239;1;12
340;63180946;1;13
341;67838060;0;1
341;60482665;1;2
341;61260984;1;3
341;63281105;1;4
341;66661536;1;5
341;64708300;1;6
342;64701035;0;1
342;67115586;1;2
342;60370919;1;3
343;62469613;0;1
343;60738303;1;2
343;66188581;1;3
343;69662344;1;4
345;65068102;0;1
345;66301762;0;2
345;69301899;1;3
345;62182563;1;4
345;61831995;1;5
345;64801822;1;6
345;64473959;1;7
345;61156302;1;8
346;63671347;0;1
346;68356362;1;2
346;64430025;1;3
346;68879206;1;4
346;64419694;1;5
346;65988136;1;6
346;64907971;1;7
346;63532803;1;8
346;68093452;1;9
346;67197409;1;10
346;60671178;1;11
346;69468962;1;12
346;61394570;1;13
346;67121653;1;14
348;66845027;0;1
348;61818407;1;2
348;67803141;1;3
348;60118971;1;4
348;67771462;1;5
348;65466316;1;6
348;67458161;1;7
348;68658880;1;8
348;67907108;1;9
349;61753678;0;1
349;63845125;0;2
349;69389536;1;3
349;69795857;1;4
349;67364616;1;5
349;60176113;1;6
349;65475176;1;7
349;60512336;1;8
349;68875268;1;9
349;66538291;1;10
349;69095463;1;11
349;60071190;1;12
349;67709496;1;13
349;65973262;1;14
349;68748502;1;15
349;61510021;1;16
350;69606819;0;1
350;69276588;0;2
350;68413450;1;3
350;68605333;1;4
350;69309166;1;5
350;64997342;1;6
350;67450136;1;7
350;66042039;1;8
350;67710783;1;9
350;65830008;1;10
350;69503071;1;11
350;65204851;1;12
350;65171910;1;13
350;60860606;1;14
350;68025526;1;15
350;62543615;1;16
350;64261479;1;17
350;67319674;1;18
350;68748071;1;19
350;65581090;1;20
350;65658163;1;21
350;69531932;1;22
350;62872742;1;23
350;67575816;1;24
351;63605525;0;1
351;67320609;1;2
351;68932559;1;3
351;64714709;1;4
351;69809723;1;5
351;68169512;1;6
351;69311014;1;7
351;61485002;1;8
351;67701859;1;9
351;66824855;1;10
351;67252364;1;11
351;63997357;1;12
351;68408122;1;13
351;65158699;1;14
351;67402554;1;15
351;60608384;1;16
352;60260497;0;1
352;66546676;1;2
352;65335345;1;3
352;65627926;1;4
352;61511073;1;5
352;67594364;1;6
352;68992346;1;7
352;69673102;1;8
352;65197086;1;9
352;62980974;1;10
352;66315751;1;11
352;69364180;1;12
352;61015084;1;13
352;65587620;1;14
352;68633172;1;15
352;61671836;1;16
353;69556750;0;1
353;64931673;1;2
353;65120702;1;3
353;63149947;1;4
353;65508466;1;5
353;63614008;1;6
353;61252279;1;7
353;67528535;1;8
353;69621365;1;9
353;68803742;1;10
353;69532685;1;11
353;61451313;1;12
353;66802129;1;13
353;68909592;1;14
353;60812134;1;15
353;67971737;1;16
354;64483490;0;1
354;65346765;1;2
354;68872941;1;3
354;67336061;1;4
354;62319930;1;5
354;67124126;1;6
354;62061907;1;7
354;68039643;1;8
354;65311860;1;9
354;61014420;1;10
354;64809598;1;11
354;62896444;1;12
354;67949751;1;13
354;61613128;1;14
356;65358251;0;1
356;68341392;1;2
356;66231933;1;3
356;67824655;1;4
356;63680638;1;5
357;64168402;0;1
357;68529120;1;2
357;63020895;1;3
357;69331967;1;4
357;63736019;1;5
357;61324091;1;6
358;61562566;0;1
358;61908153;1;2
358;60460398;1;3
358;65851721;1;4
358;69819023;1;5
359;69954238;0;1
359;61908153;1;2
359;60460398;1;3
359;65851721;1;4
359;69819023;1;5
360;68063719;0;1
360;60789276;1;2
361;65565218;0;1
361;60789276;1;2
361;62404996;1;3
361;65202423;1;4
361;67986059;1;5
364;62678755;0;1
364;65629489;1;2
364;66295505;1;3
364;66263322;1;4
364;66148843;1;5
364;61521911;1;6
364;68831503;1;7
364;66726119;1;8
364;67818595;1;9
364;66971613;1;10
364;69869001;1;11
365;67298504;0;1
365;65889939;1;2
365;63072454;1;3
365;63791791;1;4
365;68267102;1;5
365;63482859;1;6
365;63168634;1;7
365;61490985;1;8
365;66119044;1;9
365;63481077;1;10
365;69962313;1;11
366;62283270;0;1
366;65390338;1;2
366;61081636;1;3
366;66627847;1;4
366;69513934;1;5
366;61343184;1;6
366;65416644;1;7
366;65216387;1;8
366;64117322;1;9
366;64552794;1;10
366;60105162;1;11
366;68448202;1;12
367;66043963;0;1
367;68238175;1;2
367;66153032;1;3
367;64804334;1;4
367;62931952;1;5
367;67035859;1;6
367;66859596;1;7
367;60279775;1;8
367;62240810;1;9
367;67175074;1;10
367;66797785;1;11
367;64506957;1;12
368;65614455;0;1
368;66434780;0;2
368;60823593;1;3
368;67943809;1;4
368;60916019;1;5
368;68823314;1;6
368;66322824;1;7
368;62159778;1;8
368;67874804;1;9
368;60449163;1;10
369;67880547;0;1
369;65393327;0;2
369;66696583;1;3
369;68015603;1;4
370;66072057;0;1
370;62589922;0;2
370;66315630;1;3
370;66059394;1;4
370;61460611;1;5
371;60747996;0;1
371;62994632;1;2
371;60196977;1;3
371;69170325;1;4
371;63139942;1;5
372;67103203;0;1
372;63624696;1;2
372;65797622;1;3
372;67705334;1;4
372;65671495;1;5
372;67284426;1;6
372;67769949;1;7
372;60542920;1;8
372;64831477;1;9
372;63852657;1;10
372;65727136;1;11
372;69744389;1;12
372;69327214;1;13
372;60427163;1;14
372;69098705;1;15
372;66064313;1;16
373;69279730;0;1
373;68604085;1;2
373;66487797;1;3
373;68929602;1;4
373;67791290;1;5
373;64227441;1;6
373;60834757;1;7
373;66216041;1;8
373;65542746;1;9
373;64687386;1;10
373;69048652;1;11
373;66285105;1;12
373;62197615;1;13
373;63386309;1;14
373;63506242;1;15
373;69868248;1;16
373;62387714;1;17
373;60489841;1;18
374;63524315;0;1
374;60759607;1;2
374;62706489;1;3
374;67023052;1;4
374;66968706;1;5
374;61599041;1;6
374;68953261;1;7
374;66555465;1;8
374;62403684;1;9
374;69758944;1;10
374;60168465;1;11
374;65583611;1;12
374;63946448;1;13
374;69846102;1;14
374;63647467;1;15
374;69888044;1;16
374;63191355;1;17
374;67722892;1;18
375;63636264;0;1
375;63517694;1;2
375;63791631;1;3
378;60228656;0;1
378;61868157;1;2
378;65525298;1;3
378;61875707;1;4
379;64103340;0;1
379;63274623;0;2
379;61650728;1;3
379;60097203;1;4
379;63186251;1;5
379;68811073;1;6
379;67166495;1;7
379;66605249;1;8
379;68493418;1;9
379;68669720;1;10
379;64917990;1;11
379;65628540;1;12
379;60691768;1;13
379;69798262;1;14
379;62164533;1;15
379;67623129;1;16
380;65262477;0;1
380;60596494;0;2
380;67344026;1;3
380;61650728;2;4
380;61370516;1;5
380;66479206;2;6
380;62046798;1;7
380;61923511;1;8
380;69511004;1;9
380;62288520;1;10
380;63662558;1;11
380;61624936;1;12
380;69481162;1;13
380;60896424;1;14
380;69318400;1;15
380;63502945;1;16
380;68890423;2;17
380;65475443;1;18
380;61823920;1;19
380;67255378;1;20
380;61077666;1;21
380;64414658;1;22
380;65663922;1;23
380;63964916;1;24
380;64059342;1;25
381;68013125;0;1
381;66424715;0;2
381;69214818;1;3
381;63141886;1;4
381;61696953;1;5
381;62323042;1;6
381;62610754;1;7
381;65603156;1;8
381;63158412;1;9
381;69922952;1;10
381;62182990;1;11
381;66364570;1;12
381;60619174;1;13
381;62952003;1;14
381;61202792;1;15
381;62145725;1;16
381;68714222;1;17
381;63911447;1;18
381;64842776;1;19
381;61353972;1;20
381;60270452;1;21
381;63738721;1;22
382;60161143;0;1
382;60049895;1;2
382;65851454;1;3
382;65274629;1;4
382;60372197;1;5
382;62561175;1;6
382;65322636;1;7
382;61945753;1;8
382;69827059;1;9
382;60914477;1;10
382;68537633;1;11
382;60185201;1;12
382;66649103;1;13
382;66177542;1;14
382;60180720;1;15
382;63586270;1;16
382;67418398;1;17
382;68079036;1;18
382;60489617;1;19
384;63084015;0;1
384;69571791;1;2
384;67744718;1;3
384;64473140;1;4
384;63327759;1;5
385;65660965;0;1
385;69067841;1;2
385;60446612;1;3
385;69921291;1;4
385;69671343;1;5
387;67997205;0;1
387;62913185;1;2
387;68293225;1;3
387;60814021;1;4
387;65441220;1;5
387;64635578;1;6
387;64255017;1;7
387;64888574;1;8
387;69702372;1;9
387;65516000;1;10
387;61904023;1;11
387;68596083;1;12
387;69132627;1;13
387;65576684;1;14
387;67210002;1;15
387;64712373;1;16
389;64563132;0;1
389;65310242;1;2
389;65254758;1;3
389;68849914;1;4
389;64090124;1;5
389;61942668;1;6
389;66211012;1;7
389;68753129;1;8
389;61967205;1;9
389;65946703;1;10
389;63686872;1;11
389;67877152;1;12
389;68462198;1;13
393;68058063;0;1
393;61626015;1;2
394;68080063;0;1
394;67514820;1;2
394;62897973;1;3
394;65529193;1;4
394;61065653;1;5
394;60355931;1;6
394;65503120;1;7
395;67326619;0;1
395;62000092;1;2
395;60659891;1;3
395;65772003;1;4
395;67948731;1;5
395;69377288;1;6
396;69658075;0;1
396;61699593;1;2
396;65386749;1;3
396;67829684;1;4
396;69967246;1;5
396;68403716;1;6
396;69356080;1;7
397;65667034;0;1
397;60038468;1;2
397;64681216;1;3
397;62578192;1;4
397;63118161;1;5
397;63079979;1;6
397;65131079;1;7
398;69578113;0;1
398;61760943;1;2
398;65272375;1;3
400;64962170;0;1
400;65272375;1;2
401;66387487;0;1
401;60736188;1;2
401;64309326;1;3
401;68377940;1;4
401;65673877;1;5
401;65940757;1;6
401;60108678;1;7
401;62798530;1;8
401;61376024;1;9
401;64766816;1;10
401;60274536;1;11
401;60810674;1;12
401;67182371;1;13
401;63760034;1;14
401;68758884;1;15
401;62772489;1;16
402;64117646;0;1
402;66883896;1;2
403;69805340;0;1
403;66932763;1;2
403;61636187;1;3
403;64893386;1;4
404;61358994;0;1
404;69386390;1;2
404;67025516;1;3
404;67082887;1;4
404;61698947;1;5
404;66334552;1;6
404;62327311;1;7
404;61446889;1;8
406;63396602;0;1
406;63794766;1;2
406;63085761;1;3
406;64746219;1;4
406;67973040;1;5
406;64053510;1;6
407;69325964;0;1
407;65156050;1;2
407;61103310;1;3
407;61119706;1;4
407;65324007;1;5
408;62168834;0;1
408;64035583;1;2
408;60851920;1;3
408;64999959;1;4
409;60389531;0;1
409;65900339;1;2
409;60899178;1;3
409;65230796;1;4
409;67443608;1;5
409;65400896;1;6
409;67941726;1;7
409;63539769;1;8
410;62232137;0;1
410;65502207;1;2
411;60683198;0;1
411;68728154;1;2
411;60863367;1;3
411;69974276;1;4
411;64276748;1;5
411;63063793;1;6
411;60398167;1;7
411;61358656;1;8
411;61323160;1;9
411;63417060;1;10
411;68652347;1;11
411;69185423;1;12
411;68009365;1;13
411;61343825;1;14
411;68693027;1;15
411;69187164;1;16
411;65490121;1;17
411;68353989;1;18
411;62677849;1;19
411;60996271;1;20
413;65124914;0;1
413;65512856;1;2
413;69084246;1;3
413;66402996;1;4
413;64762173;1;5
413;65955054;1;6
413;66964138;1;7
413;66463134;1;8
413;62106380;1;9
413;68022786;1;10
413;68645947;1;11
413;63647104;1;12
414;61710919;0;1
414;68796073;1;2
414;62900184;1;3
414;68250156;1;4
414;65974962;1;5
415;62481430;0;1
415;64318859;1;2
415;67734097;1;3
415;64337375;1;4
415;61943898;1;5
415;61039384;1;6
415;63483217;1;7
415;66788028;1;8
417;69443806;0;1
417;60360608;1;2
417;61432067;1;3
417;61168226;1;4
417;62412936;1;5
417;60550493;1;6
417;67623809;1;7
417;68026076;1;8
418;67630472;0;1
418;65394660;1;2
418;62334786;1;3
418;67863213;1;4
418;69161632;1;5
418;61386545;1;6
418;61174122;1;7
418;67297982;1;8
418;64711759;1;9
419;61380058;0;1
419;64922382;1;2
419;69352192;1;3
419;66586208;1;4
419;60497140;1;5
419;61415185;1;6
420;64823509;0;1
420;63264650;1;2
420;65515432;1;3
420;62227581;1;4
420;65433693;1;5
420;64369533;1;6
420;60026957;1;7
422;60443609;0;1
422;61609749;1;2
422;69898857;1;3
422;66620532;1;4
422;64848430;4;5
422;60513032;1;6
422;69490193;1;7
422;63622510;1;8
422;67346714;1;9
422;62607587;1;10
422;63143652;1;11
423;67917629;0;1
423;62505828;1;2
424;67044235;0;1
424;66904340;1;2
424;68015560;1;3
424;66852413;1;4
424;65855762;1;5
425;65217119;0;1
425;60330522;1;2
425;69805237;1;3
425;65274084;1;4
425;63922803;1;5
425;64115225;1;6
426;66282739;0;1
426;67329056;1;2
427;68184425;0;1
427;63457489;1;2
427;62924833;1;3
427;65396526;1;4
428;61168991;0;1
428;63457489;1;2
428;62924833;1;3
428;65396526;1;4
429;65123812;0;1
429;61754342;1;2
429;69258501;1;3
430;60485234;0;1
430;69116587;1;2
430;60890745;1;3
431;67752024;0;1
431;66064046;1;2
431;68328338;1;3
432;60006246;0;1
432;68360453;1;2
432;67299638;1;3
432;61040251;1;4
432;68361352;1;5
432;60664326;1;6
432;65534009;1;7
432;64354517;1;8
432;68646248;1;9
433;61773474;0;1
433;65425561;1;2
433;69473824;1;3
433;68101988;1;4
434;69506459;0;1
434;61706205;1;2
434;69071238;1;3
434;66315000;1;4
434;66791145;1;5
434;61179767;1;6
434;60116447;1;7
434;61883586;1;8
434;66594774;1;9
434;66170989;1;10
434;66258186;1;11
434;61132034;1;12
434;65620522;1;13
434;67811330;1;14
435;65988645;0;1
435;67107098;1;2
435;64097599;1;3
435;67054585;1;4
435;68314370;1;5
435;69384667;1;6
435;66017203;1;7
435;64173456;1;8
435;67873638;1;9
435;68220857;1;10
435;60774598;1;11
435;66252856;1;12
435;65604468;1;13
435;63141402;1;14
436;65035230;0;1
436;61788049;1;2
436;63235360;1;3
436;63422748;1;4
436;68427382;1;5
436;63718067;1;6
436;64816831;1;7
436;67447122;1;8
436;61954695;1;9
436;69977393;1;10
436;65607350;1;11
436;65660794;1;12
436;65546901;1;13
436;62969440;1;14
437;68887103;0;1
437;62961493;1;2
437;68066416;1;3
437;69838148;1;4
437;63475277;1;5
437;64705311;1;6
437;60648158;1;7
437;66927702;1;8
437;64011664;1;9
437;60355600;1;10
437;60337328;1;11
437;65527662;1;12
437;65132804;1;13
437;68488702;1;14
440;67961853;0;1
440;63529910;1;2
442;63729537;0;1
442;68187446;0;2
442;67486011;1;3
442;65795735;1;4
442;69284407;1;5
442;65823679;1;6
442;68843466;1;7
442;69181268;1;8
442;66305159;1;9
442;68840153;1;10
442;65869609;1;11
442;68735615;1;12
442;68655083;1;13
442;66281345;1;14
442;69005124;1;15
442;60133973;1;16
445;60118715;0;1
445;68853282;1;2
445;63552695;1;3
446;63162282;0;1
446;62605173;0;2
446;60967985;1;3
446;63159724;1;4
446;66552355;1;5
446;64667266;1;6
446;64087459;1;7
446;64532539;1;8
446;69808144;1;9
446;60789290;1;10
446;62496101;1;11
446;65179070;1;12
446;69585499;1;13
447;60077574;0;1
447;68563329;0;2
447;69381692;1;3
447;67728468;1;4
447;66771566;1;5
447;61799519;1;6
447;64432503;1;7
447;63568557;1;8
447;65445795;1;9
447;66428496;1;10
447;68982836;1;11
447;66720194;1;12
447;63276706;1;13
447;69799656;1;14
447;64083973;1;15
447;65664668;1;16
447;68749248;1;17
447;61836960;1;18
448;66279248;0;1
448;64862113;0;2
448;61897671;1;3
448;69710789;1;4
448;60598673;1;5
448;61318238;1;6
448;68115977;1;7
448;68241082;1;8
448;65186111;1;9
448;66528824;1;10
448;64059470;1;11
448;62175330;1;12
448;67770143;1;13
449;61804539;0;1
449;65937298;0;2
449;68903689;1;3
449;63823680;1;4
449;68512046;1;5
449;66185667;1;6
449;60850633;1;7
449;62892314;1;8
449;65591063;1;9
449;60281064;1;10
449;64791577;1;11
449;64861004;1;12
